ability,income,motivation,scholarship,score
56.198985417851084,10000,0.3024663174614697,0.0,77.05290962581803
52.96617560644845,4000,0.8586981212445739,1.0,87.12183356158131
69.44452301103381,3000,0.8572309373697911,0.0,86.41814940119433
73.84065448939307,2000,0.7646509503848735,0.0,78.63842460899141
69.67305251905907,9000,0.14669511401518154,0.0,82.27493970723407
49.325578999601234,1000,0.690322846900729,0.0,79.49551075240369
69.10879960487212,7000,0.9450240645805688,1.0,94.0078062389565
56.95530499495147,5000,0.6825404787671571,0.0,68.9529736103863
76.69672548830039,8000,0.33161684910783396,0.0,89.63602850979511
73.66598246096848,4000,0.5005793174308313,1.0,96.90382216960604
60.60120213672645,7000,0.6457250433510536,0.0,79.37117388799874
64.86133082663306,5000,0.5105704087285036,0.0,78.78131748100357
59.40786478111048,5000,0.11995294173096982,0.0,89.57591611295538
69.37320902726829,9000,0.31206404465202064,0.0,76.89624083436657
79.55142320501238,9000,0.8023960305536325,0.0,103.94318966197756
60.14273953664456,9000,0.8614180460955174,0.0,78.11818711456553
75.04046515517844,6000,0.13730003271557023,0.0,88.4374654586799
64.69742381627559,6000,0.9523867523987246,1.0,93.28427682971028
62.07127167737656,5000,0.32882261784860933,1.0,89.59658112865405
68.92969640045442,9000,0.66231373873072,0.0,80.54069868306405
59.64757677580626,10000,0.7518251459566812,0.0,82.83007819812131
64.46350694652818,8000,0.8119462346378834,0.0,75.17775500512882
58.021221074111516,7000,0.9457497022259301,0.0,80.8311532582691
89.6472513291639,7000,0.3129195480288226,0.0,83.90116198932292
70.35263551971728,6000,0.8585064545515545,0.0,86.54396161556747
63.00274492007414,5000,0.13168690343620704,0.0,85.74708548969804
72.13979910734221,4000,0.7050409063535927,0.0,79.69730401713426
68.8767195030917,3000,0.7419777295139859,0.0,87.83207276013957
67.79030400466777,3000,0.6777232412013204,0.0,84.15207905545549
76.14166700043425,6000,0.252314736135153,1.0,107.07222472154695
77.57507710047305,4000,0.8730431470152034,0.0,84.51150663868107
64.69498852389472,6000,0.168858463370395,1.0,107.10285763404259
64.2418175935532,3000,0.05363479152083084,1.0,80.54244156579624
67.24948302848355,4000,0.7174649906119122,0.0,81.97722251106114
46.980788352644154,9000,0.4754757152327337,0.0,64.9975456232074
54.84808937801448,5000,0.8490980199586761,1.0,100.92480567304946
83.66874267444524,7000,0.38339714105825895,0.0,90.52586636814344
86.44967713501283,10000,0.16827858850771282,0.0,92.36641318066
67.50963960443622,2000,0.8364421924698697,0.0,85.97101029264417
75.76556963055766,5000,0.5489096316400717,0.0,87.85875888364238
73.11250154543536,9000,0.1891957923903549,1.0,93.77663878310135
100.78880808455237,3000,0.7203839985864458,0.0,94.11116778913095
81.19574911434577,9000,0.5111136384895005,0.0,91.44044156884003
68.72082408519233,6000,0.6043129822403198,0.0,86.25458020604356
60.44459559399574,4000,0.4608983382065819,0.0,83.69918397900652
53.93553679742428,7000,0.8287089838180064,1.0,99.01752960169878
72.03463635867223,8000,0.8295627156830498,0.0,75.14847365726615
62.436492547156966,6000,0.7093888218243862,1.0,93.71721557411252
55.77746290402326,5000,0.10540137739646227,0.0,83.84742063111877
63.534271157574736,6000,0.8388538619040689,0.0,81.14452345659303
59.18451996385605,5000,0.6710129805329098,0.0,67.90139771346168
86.87141635072565,8000,0.6970241660042995,0.0,86.98051030111323
78.81639756949451,1000,0.36298284040387163,0.0,91.05104803313385
69.92027358683383,7000,0.8792795561570067,1.0,99.05896193630464
84.79944138890026,10000,0.7253716002348575,0.0,95.76231918615524
70.77368307647619,10000,0.11259046652919447,0.0,81.48179682049717
61.38715798671736,2000,0.40777803440616267,0.0,81.99299516795517
85.23124077269657,9000,0.8863803619601417,0.0,87.88630384686665
75.38910043684659,1000,0.047196701697378995,0.0,88.99434018664176
59.62753845673544,10000,0.9614166196420495,1.0,90.07983021388542
68.09661321916391,6000,0.6791625683195628,1.0,92.66065678204568
61.24381746615243,9000,0.6313759776433766,0.0,88.41282688688965
56.172002690356635,1000,0.2705592564879914,1.0,81.99285490275831
79.26177547531641,4000,0.24879178873917707,0.0,88.92278282260557
89.0941664047013,4000,0.9420582194885955,0.0,90.3325553807291
56.01432426180859,9000,0.29827245423412274,0.0,87.17817231018566
75.62969236690572,5000,0.7755052967189994,0.0,90.80683622155495
63.49357430878173,5000,0.39312179820707915,1.0,90.4658442685743
65.12874616235304,6000,0.13925407078470398,0.0,81.16579663457465
64.0760607576113,1000,0.01071529769535895,1.0,101.44075492796652
61.36009230320184,1000,0.5442573370152508,0.0,75.94866799295076
70.48521627944827,9000,0.9757788185489327,1.0,87.39614609712027
61.69049883588962,3000,0.3691361938092045,0.0,82.30028373026389
72.70456825779839,4000,0.35719233399304484,1.0,100.06363996989656
69.49761890550863,1000,0.3440916178494421,0.0,88.07898231970361
67.6105195313359,9000,0.5205438373048584,0.0,87.16838857002772
60.92436337958402,8000,0.44066488342429355,0.0,89.315709943461
64.23228669431667,2000,0.8799146267270145,0.0,73.52545589527816
77.55391225825755,8000,0.5055207917234903,1.0,93.7739817393491
75.00917187624381,7000,0.5077578381885688,0.0,90.81560260785284
60.22444755201449,6000,0.1383715947205566,0.0,74.58409626743504
70.99332305429226,1000,0.982739540910386,0.0,78.21372166084932
77.5138712337179,7000,0.24997289086882968,0.0,98.0861583782853
53.305947188786284,10000,0.07336406745960267,0.0,68.5532629360717
75.43360192379934,7000,0.6631462489752088,0.0,85.96044077634645
63.37376241054153,9000,0.5953663701568727,1.0,91.98541031927061
75.70598668593159,1000,0.4151456539927457,0.0,94.39867655278218
62.367408434574834,2000,0.42219223388067806,0.0,71.83968892587507
51.95117899335481,9000,0.7850639210464312,0.0,78.05296525420864
53.72457562116837,9000,0.19571264009964906,0.0,72.41040251928379
70.48084946661382,6000,0.8202533189448897,0.0,88.37848079626916
72.59722501721483,6000,0.6487471138950182,0.0,81.76457387847313
60.956833748955916,4000,0.4189697737795244,0.0,88.33994815540684
76.38592458777374,4000,0.4580286165838686,1.0,96.4362839012588
53.3847993773104,5000,0.2566472071860958,0.0,64.38250115920562
69.33920201352683,3000,0.7521143326969748,0.0,80.72535475805691
57.889838002375434,1000,0.5128747423052678,0.0,77.63841844834324
63.48163892197841,1000,0.3208545427498436,0.0,87.15258882680075
70.47398671316414,7000,0.5960501157609502,0.0,78.94491920375748
61.39586634716048,1000,0.995734452051323,1.0,93.46631260647177
66.15444455770175,1000,0.43526227965655384,0.0,87.8801117973958
80.0629280921444,3000,0.9206914007786196,0.0,83.15533845626118
64.23108130476851,10000,0.3450168399245661,0.0,81.2206234454258
78.35692112065142,4000,0.054732706924985886,1.0,98.71360088453055
58.702931453423815,4000,0.20424210636842888,1.0,91.66481604663728
75.29804177915283,2000,0.4186951433276842,1.0,97.24934098428487
84.41568620657901,1000,0.219634928594569,1.0,99.54958552726782
45.283554998727105,3000,0.0002270382182555375,0.0,74.31624970812501
62.03104744529523,4000,0.9150015377475272,0.0,76.53554445679869
75.7707212718054,3000,0.843879411230929,1.0,96.99267056392333
67.96954613957007,8000,0.7422922314869471,0.0,90.12377300904346
73.71145873371309,10000,0.16781459564602863,0.0,89.29620627375245
63.960148132841795,1000,0.12036357620998606,0.0,90.8175860452476
70.865897874729,2000,0.06760474947238315,1.0,99.8936251892283
68.44322764607921,7000,0.7240291887729212,0.0,77.88089556488211
81.67782061659807,4000,0.9288079606878853,1.0,106.89360427272634
72.54420843301213,8000,0.430535820913037,0.0,81.19396294291484
73.37602662075201,3000,0.11914067199604816,0.0,78.42996532678458
65.88123033877532,6000,0.5123928207321066,0.0,80.70461820403774
65.12393775927507,9000,0.34883190745863013,0.0,87.46963325613314
65.6744181218038,1000,0.3748249243499977,0.0,84.21177261483943
73.94452142378297,1000,0.6213306241557073,0.0,80.01779005559764
65.79015519179737,8000,0.7187181132622024,0.0,80.483369719835
72.89774856896413,3000,0.11060359887316085,1.0,96.50876654988429
90.75400798645438,5000,0.035590230806476386,0.0,86.93144172337297
78.71124703431693,1000,0.9943303026857149,0.0,92.92148534340153
66.73976467832159,5000,0.23272834891555183,0.0,82.22620720786703
82.01213922163944,6000,0.053830524908459076,1.0,94.26841740579327
65.91924626978448,8000,0.18987532909591998,0.0,75.7237551661869
49.61875464822146,3000,0.03895784634846422,0.0,80.31269704871877
59.91913689082596,3000,0.39181089461717167,0.0,78.05550328468439
51.29208078974144,10000,0.8024017844513243,0.0,81.59780053965278
66.48486515958692,9000,0.3412444497577206,0.0,91.10320997930704
70.18418379189552,4000,0.44418340687836655,0.0,90.20433326022739
86.76437312275283,4000,0.6755867735674388,0.0,90.71502782828897
73.26927373764163,7000,0.5088940700698802,0.0,74.14540127098442
67.80899471191135,2000,0.8614456860213242,0.0,85.46947887862981
78.2940558118349,8000,0.8660356750457565,0.0,99.60490975481018
47.88864690992115,6000,0.009910695491153643,0.0,73.76737306409144
72.35614558108566,3000,0.7780463064831992,0.0,76.22899519654709
77.70865193886966,9000,0.46073360024167387,0.0,85.47993348728424
55.214137542201584,5000,0.9888405413036631,1.0,91.63260510378507
81.43754043206928,8000,0.48323207587543515,0.0,85.22882737893565
73.38496407494414,7000,0.9868959453882975,0.0,73.87271219757264
65.84712086099199,8000,0.7545693612057366,0.0,82.43430657942037
76.32781866106285,7000,0.24860488461330632,0.0,84.23952809874329
92.70692857804396,3000,0.5383949792869577,0.0,105.21692259352156
71.81866255058495,2000,0.9921356394785827,0.0,86.41449871520645
72.48220586300336,7000,0.8575306077519237,0.0,88.58899741599363
65.40639100459755,3000,0.0973668937912211,1.0,92.78933304135703
61.50155630535208,3000,0.7063719968099961,0.0,81.21944466854531
78.30335816544246,2000,0.34557958587081306,0.0,80.89018264091051
61.43916174091133,4000,0.006982261880348117,0.0,75.51874934434923
70.71566237219392,8000,0.4034809690269996,0.0,90.80090469269372
65.22342553234883,1000,0.2347544217249713,1.0,95.77181241035014
74.78979825746391,1000,0.8188692705204715,0.0,85.4023645393194
73.33662105286949,5000,0.3373306088457655,0.0,89.09916673376411
80.375399442579,5000,0.8275236939538171,0.0,92.71700927049247
64.89983601145254,1000,0.0005979388347953085,0.0,92.4043911704473
67.30125064706628,6000,0.30781915002611915,1.0,95.69723364306552
60.21236284217693,1000,0.24116521430776194,0.0,74.79364354353696
65.55706739923889,5000,0.23356736106861098,1.0,93.36788809038417
73.77300493044852,9000,0.0681866197654627,0.0,89.92433060083114
77.56988616645351,5000,0.18712427041050173,0.0,93.76323814037026
60.77834675822375,6000,0.5555495698856199,0.0,72.31401401847248
78.6960592010566,8000,0.2913610728377445,1.0,101.19928534366285
83.55637858804951,1000,0.41739478232914795,0.0,87.29191465653417
74.13434903223701,2000,0.3768668803471885,0.0,84.2340148930213
88.76795812558066,9000,0.8759049249998946,1.0,109.4890821090072
62.26210800896427,3000,0.9052989990105155,1.0,101.19938969471524
57.55345296688583,6000,0.49295697165586005,0.0,75.38596417745512
52.212797510957216,5000,0.3301559503156044,0.0,75.3171886502782
84.96044311489183,2000,0.10680070400236363,0.0,89.79981258184165
76.54365656354058,7000,0.953402879382095,1.0,115.59055186970042
69.44415329089544,4000,0.06022694490029745,0.0,86.11386747767453
72.7996862631982,1000,0.29765027756828044,0.0,82.20243517523515
58.74510952701623,4000,0.29806620117000415,0.0,85.98339049461376
94.45751979616827,6000,0.3204012861402149,0.0,104.01606672650063
71.29221181975228,7000,0.16428684327240928,0.0,94.60445946249381
71.09394794604893,7000,0.7831614309236972,0.0,95.98694238557493
77.25766623898693,7000,0.12249786196598922,0.0,92.1674075338241
74.81009231736714,3000,0.6349066591531628,1.0,100.10013405386508
72.23884024279131,6000,0.12384602670581746,0.0,85.10633628337405
62.09525544554688,8000,0.07053563759295656,1.0,89.72832248992664
74.71468357135996,4000,0.9094295036858765,0.0,85.33856494978484
88.82024496475033,8000,0.19012876631870568,0.0,100.60980651881812
83.45420046154977,2000,0.8212501545597043,0.0,91.73070476545476
85.93186626639397,10000,0.5446308711071358,0.0,97.82304245727802
64.88784323568815,9000,0.0778565196087696,0.0,85.82650439174901
60.10395179741419,9000,0.9554481914380675,0.0,74.55870108309668
68.74213079900352,8000,0.24696116699189252,1.0,86.27910438417413
70.55724912288694,10000,0.8596453453526065,0.0,79.09530972801815
80.94191518470949,10000,0.16881000578456418,0.0,88.33742575370081
53.07535370285181,1000,0.8539428821418529,0.0,77.20931735276528
85.29550319460614,2000,0.013228812905293985,0.0,89.40624996058115
68.4199210142101,6000,0.5117804565694807,0.0,87.72528624081056
65.7311893005258,10000,0.7694425794215568,1.0,90.22716867817809
59.87895624739832,5000,0.9347955174927833,0.0,81.22426531461889
53.451433281342304,9000,0.909202136206487,0.0,77.31362504398058
78.23170583961914,5000,0.8196248695476449,0.0,97.7880183787465
70.73317967188405,2000,0.8881913496613041,0.0,80.49038521044066
57.10039100258946,10000,0.1992196858370765,0.0,89.59229095706824
57.049212279363836,4000,0.28418429571172876,0.0,75.55285687598389
66.64215300709871,9000,0.2889685249210585,0.0,76.62079205174531
86.69021525289394,1000,0.3770539310016988,0.0,92.26053267431429
67.40408648636395,1000,0.3933206703851887,0.0,99.90273898636602
54.96857046881894,7000,0.5445553246546755,0.0,81.9603114095026
67.54256935914056,3000,0.15987976336644139,0.0,86.78610519677657
67.2727643025233,10000,0.6912466637859893,1.0,97.61231645946924
43.03113357058428,2000,0.1675665393045065,0.0,67.6675994627806
69.45705133482188,9000,0.31030848210454753,1.0,96.66905603134478
67.69065469791322,3000,0.503345130606154,1.0,97.38125476478528
76.96206364813419,2000,0.7964405615234773,0.0,97.52636556728913
88.48956094945345,8000,0.7394692332387273,0.0,93.70134189179346
81.26565029547757,10000,0.6455343564105223,0.0,88.74144242485174
67.3111130944517,6000,0.15577326058017016,0.0,77.83155956038023
58.9347409125833,6000,0.5470453456155777,1.0,92.35562427313202
95.7335980324986,10000,0.08744650179988545,0.0,99.33155818384348
70.59218434014488,7000,0.37736317679665077,0.0,79.28815122936986
70.13929291912946,7000,0.41351653028995916,0.0,87.3354644798676
69.75874912889996,6000,0.03981143944575383,0.0,86.04527218342429
71.98084760767856,4000,0.2739880994699718,0.0,91.05765260325809
68.55639588076058,9000,0.9556494672664894,0.0,90.34003852988981
64.26337993119763,6000,0.9536326078296895,0.0,82.6030864336702
64.53141058759608,4000,0.3523270542525393,0.0,77.08388087313757
69.67246729784002,3000,0.043100108948324056,0.0,80.68312574619678
64.56575228866235,4000,0.17909493932818155,0.0,91.09351445972662
62.871542173228356,3000,0.39221779343354013,1.0,95.00874260626176
71.06430227691897,2000,0.9477796979692298,1.0,111.8451576199686
67.45022782579144,5000,0.14119906353718492,0.0,86.21813800533187
85.03992988582688,2000,0.7635158436682122,0.0,96.28864312880569
43.49030191606988,6000,0.10868253937469208,0.0,76.43876903922573
80.91506851922462,3000,0.9812575773912768,0.0,84.3418401875652
82.4608519249763,6000,0.381616499109135,1.0,104.29164570948731
49.2660976759185,10000,0.775234538899056,0.0,68.44805433114894
66.57312405919652,9000,0.3425910828111318,0.0,81.86200029021093
66.28559134004209,1000,0.6276688771588087,1.0,101.99266374506557
55.92488305282179,6000,0.19201608474003673,0.0,72.83577207374863
62.22183312409125,9000,0.14602101929696254,0.0,83.90760318468398
58.894241545341714,4000,0.9380641395681313,1.0,87.58366068275046
87.52270443423623,2000,0.9176472779044335,0.0,99.47795133692595
79.35678393147461,4000,0.8874689402128824,0.0,86.35620605521056
82.71555094994159,1000,0.6254334501665935,0.0,86.22218835387687
77.21672064043234,3000,0.8082682112162782,0.0,81.43158074026077
58.70948228782771,10000,0.06903693691137491,0.0,76.45797197972556
64.75479733720226,9000,0.33478904189067915,1.0,83.1741286757078
74.89374561227918,10000,0.3137031247571562,1.0,94.70487711059795
57.778721911080545,5000,0.6356453219526133,1.0,97.56502269196875
77.12998430172388,6000,0.3559577734706405,1.0,99.04526524604535
67.59674601841866,3000,0.1485067816436808,0.0,77.91077992967612
66.25179192450403,5000,0.5964670754135437,0.0,84.25721254509605
77.10959968203491,8000,0.8143839206690815,0.0,89.24427872039199
74.4426331148604,6000,0.3821234944599732,1.0,108.53286034819867
66.3903383418092,4000,0.1322687150984817,0.0,87.14877426360663
81.59329803364248,2000,0.19668819731282305,0.0,92.32463965268548
59.189366724001026,9000,0.23748330516938398,0.0,84.12001610379825
76.15935606944264,1000,0.2998975929945362,0.0,87.40777269382102
75.93101257968384,1000,0.6427950705063091,0.0,87.58844038531093
66.9045356068601,4000,0.600945484537719,0.0,91.74696932058788
73.26133022242118,7000,0.6960798615670392,0.0,78.45276997712935
57.488864236146966,1000,0.36250198453151317,0.0,83.58415968377818
79.240270192069,9000,0.8239976518799783,1.0,99.8901753694756
68.15097863557011,4000,0.20408766115576027,0.0,82.6180422115183
64.7727697948096,3000,0.46904074751815394,1.0,92.90519046156332
80.49009225836889,1000,0.8009387215414303,1.0,108.22186472587825
62.95656309457241,10000,0.18015864773261925,0.0,81.26063421476287
55.9153870363644,4000,0.10986311374078295,0.0,75.88418158454736
54.433708264760966,9000,0.8836839676879897,1.0,84.58724937448522
76.0600995134564,10000,0.3429296627591959,0.0,78.50339749447353
57.19570647503717,6000,0.683870124909032,0.0,74.97883451576024
87.54794181984364,6000,0.02534860426393848,0.0,91.21249517861696
49.18070592116278,1000,0.6900468884094496,1.0,91.55693031710064
86.96456368290038,10000,0.3161013115469705,1.0,113.29771126485771
72.11017467202619,2000,0.05574085358744174,1.0,93.42123319714553
69.03286888129608,6000,0.609812761548117,0.0,79.39778017191219
64.55080913191051,2000,0.24080381607317325,0.0,78.70292410943976
73.9913611435207,3000,0.38680724205188,1.0,100.47005510413409
69.62365297575151,4000,0.08058081228651359,1.0,98.2384886605762
81.03301882016522,5000,0.14716325109494532,0.0,94.15823547543033
71.1422764866204,9000,0.29797723549584376,0.0,89.70967823448153
71.50301761461877,4000,0.08975950056015713,0.0,90.59766174536927
66.36387787786144,9000,0.9108262646863152,0.0,81.78752075156488
69.43054376278933,10000,0.006047043183978418,0.0,94.98097280010072
73.0780176889206,3000,0.4838602188643114,0.0,84.76516623866648
52.89831607343375,8000,0.12324745813255145,0.0,76.99586091842143
56.518145778942866,1000,0.30767908947794853,1.0,97.50732005363643
77.43264094022715,9000,0.9260595598182655,1.0,102.47450516987067
71.70865438127942,9000,0.16169455327398685,0.0,74.65009347052602
68.1601666364732,10000,0.9658323197183326,0.0,84.10826246972087
70.18433933065393,2000,0.2057943769894217,0.0,89.4019934457594
73.47581705361671,4000,0.7415661084668296,0.0,80.02055712916057
64.60240319690638,8000,0.5466772648973117,1.0,97.14802010389275
62.216952745976876,7000,0.8844787275967592,0.0,83.0592460730557
71.95845255097682,1000,0.5539932555031309,0.0,91.89882869474526
60.21627222384968,5000,0.5345592191563087,0.0,76.64847950023163
74.08252755714472,7000,0.1954580003683999,0.0,92.02073085651858
52.9741639576216,4000,0.16622936205165872,1.0,88.28249938812492
80.29155637325644,1000,0.9164891511155142,0.0,98.97602970688966
74.72597482413043,9000,0.32783819885003407,0.0,101.29323710113185
72.56029734313876,5000,0.37208225496289593,0.0,93.97180086683214
79.82690983945514,2000,0.7598236584283884,0.0,92.3160483102687
86.65474444462576,8000,0.33882348242280735,1.0,115.61003916746752
80.1437006501813,2000,0.9520624466390027,1.0,110.70574010654259
51.59125768668355,3000,0.7379277689988003,0.0,71.25590027572869
57.204230332642986,10000,0.59742924257342,1.0,88.40574863156363
63.75181422304321,1000,0.8808951605447525,1.0,103.61232448789939
70.26091050210833,2000,0.04960590834948275,0.0,89.2602260291545
75.17659020469124,7000,0.25706269218920874,1.0,92.73315872987496
62.742561868465344,10000,0.46503633422090995,0.0,75.90361950193432
71.86766764477078,2000,0.22697853947152102,0.0,84.22728459133616
62.44617067646678,6000,0.7439051873021519,0.0,83.89580340551434
63.884821970080516,3000,0.9192080310537252,0.0,85.25522373443985
55.93338903151778,4000,0.4237701199309234,0.0,78.67322013628294
60.767667538890954,8000,0.34213260011189495,0.0,76.21169010185724
56.48315394383666,3000,0.9615507321375663,1.0,103.65714681197781
60.241267470226674,10000,0.44485243282754083,1.0,84.76034342589813
80.53641796607839,6000,0.4890484004492832,1.0,108.73610630910514
60.50601111168057,1000,0.35164987234190537,1.0,97.11197082416928
96.32382064837391,7000,0.9095484730121384,0.0,104.56357184354559
74.93317900880889,8000,0.5689554832818507,1.0,96.38233400635357
71.84836123694873,8000,0.7621745871816447,0.0,85.21090962802835
61.41642219818787,3000,0.8118067183508864,0.0,80.98342388549915
77.00309879408991,10000,0.3418490419172582,0.0,86.11956059403738
64.24362173762226,1000,0.43369433132038004,0.0,83.24810313628663
71.22009814645361,9000,0.8484717744062646,0.0,93.50549635358284
95.60084538268795,6000,0.36325535167581025,1.0,102.76927486220737
69.03940100275351,9000,0.7939351334518513,0.0,81.2336419603213
81.49273326285676,7000,0.9409923225744371,0.0,86.91764003789709
62.96823574874112,1000,0.623210373068007,1.0,96.62091992130237
69.65011509503039,1000,0.7416272874518889,1.0,100.82207178968785
87.7080063563551,6000,0.8050973120411349,0.0,97.71557610038109
63.730329422122324,5000,0.8450396488966425,0.0,82.03378022566804
88.12448557996929,9000,0.39505333785679597,0.0,95.57665917358116
77.07751935455475,2000,0.05126345917599817,0.0,90.53099990483737
64.37533224105732,8000,0.4018762712367395,0.0,83.41468642655772
76.3240773905552,5000,0.6737562297840898,1.0,105.04738515148601
79.72554449626729,2000,0.4503503857807928,0.0,89.25115533746991
76.21809962217196,10000,0.7489631508603986,1.0,106.34089179146098
54.297752801095434,6000,0.3569824294686639,0.0,89.85697563414168
62.728628241751316,10000,0.6347441411040295,1.0,94.89546899471101
67.52481364448495,8000,0.18641980485397458,0.0,84.90236264078777
69.25566570899954,4000,0.7493694366449569,0.0,87.750744401086
76.20672097550678,2000,0.5456959688130258,1.0,96.96376280883938
71.77701000933254,5000,0.20406438854660058,0.0,86.78903234199335
56.64655641289899,2000,0.29191117349780726,1.0,87.0019445596889
73.80197851005963,2000,0.7486087085818324,0.0,89.45087384123147
76.10585745283824,6000,0.4826012356615207,0.0,84.42113218653337
75.5979044793104,10000,0.2160314403930722,0.0,86.07506501286072
80.80780725554622,9000,0.9672711903702976,0.0,81.04404910015785
78.33922154548904,4000,0.7151250198168879,1.0,97.5941324419075
74.59180079228436,6000,0.9571348325397961,0.0,89.0702694108224
69.29834288541353,7000,0.4271050453603432,1.0,91.58625618719566
53.39039066484009,6000,0.47510034069172047,0.0,82.01406525134793
74.29618219132585,8000,0.8979552161850192,0.0,82.37864565359637
72.07687687163111,4000,0.5250493402453846,0.0,88.3047109422444
72.71578837195374,1000,0.7072789119056672,0.0,82.54851604111808
57.232514241796906,7000,0.25217287749552997,0.0,80.54360599606608
59.189434595917376,3000,0.44672646870264054,0.0,71.92078065248299
80.53152853332904,6000,0.12344986581035511,0.0,87.99984938851672
69.60444846143345,2000,0.20598003587696168,0.0,80.57115780427804
76.81500697372624,9000,0.000943415267631087,0.0,92.82366636340802
70.2831837613046,1000,0.03926505164866023,0.0,87.45290420292332
70.29756139495743,6000,0.9772838231769293,1.0,92.89503571710902
79.38283805975998,6000,0.2423536951367623,0.0,88.6755153467756
64.83955271782627,5000,0.663310709504002,0.0,78.55818714529897
70.96120776940984,5000,0.8390996987996115,0.0,90.23188985404764
65.37724711294958,1000,0.5506604592365643,0.0,89.04624429474448
65.65503772567685,10000,0.1531445000839562,0.0,75.61929313028435
66.90827876531361,5000,0.7281164373361664,0.0,87.58765425456421
72.22133771633713,2000,0.600251410099583,0.0,81.99418851188003
65.21251378336522,7000,0.7312505893473751,1.0,93.53542479612814
82.55756125573521,3000,0.7697466228570872,1.0,106.82827813317199
61.05392697780496,4000,0.9754103676847451,0.0,89.60999430667985
68.13128355838641,3000,0.57356328002671,0.0,79.04639314403879
65.60268941725825,3000,0.3416411126906018,1.0,99.36658111067986
84.46977884353733,4000,0.6484645569002371,0.0,86.37736738092056
71.96554776511574,5000,0.06844070924262613,0.0,79.77980595835419
80.31844539468635,1000,0.8973973183215863,0.0,90.30153993943895
55.14439626963028,4000,0.11938101133819679,0.0,77.68084558976375
72.67050265869258,8000,0.32784283788581825,0.0,72.17365973700002
78.89630795623437,10000,0.8157453806261209,1.0,105.24613542499466
70.82283989275425,7000,0.5973123783307118,1.0,86.50778645921501
80.65480375065351,9000,0.3936355202774421,0.0,89.59771469476024
64.82711549899628,5000,0.4734356593750214,0.0,89.05163500752467
84.0934744018558,10000,0.8545473932021803,0.0,103.0926570343713
92.9889812361925,4000,0.34000438605989214,0.0,94.67924129965336
66.37161439560342,8000,0.8696496848121713,1.0,87.76036114934061
65.54497478599228,9000,0.08813443097669149,0.0,89.22522852183593
84.53384477117702,7000,0.7767984372086307,0.0,96.59270513618982
85.79572145730712,7000,0.8475476330547363,1.0,102.9955421799254
64.77139972846732,5000,0.18181765283733875,1.0,90.21610083737431
65.79813182904142,4000,0.43034653237220044,0.0,79.31210509622356
67.18215391139492,10000,0.16549977466365562,0.0,81.8681442770243
56.55549488965723,1000,0.7066041289942178,1.0,96.21752531778473
60.81348053515802,10000,0.5353477680616567,0.0,77.57666735389515
59.95859233247932,10000,0.635323346708321,0.0,77.78139478842846
62.32202434895871,7000,0.19648696695621115,0.0,84.36740727153223
69.65315112613219,1000,0.21174586205241952,0.0,77.41450485777172
72.3421473253652,1000,0.04149732550990637,1.0,94.66487099270387
85.50500492814076,5000,0.3220675351957297,0.0,84.37279736857487
60.016459592612094,9000,0.559744661333675,0.0,80.55029216307055
79.84322398476584,6000,0.8579349139973288,0.0,80.22458495167355
67.86011155774491,3000,0.6669274474586807,1.0,103.04859854521537
69.50536290347567,3000,0.43539632339975143,0.0,78.1794944727778
76.74819492166604,7000,0.9531201143941378,0.0,79.51120463402575
58.772779784377015,6000,0.7192452005758319,1.0,90.44530421498374
73.82409746184051,9000,0.93016520286255,0.0,95.4675851893055
71.66452208213056,6000,0.5275879732721657,0.0,89.38822330817315
74.92451264008149,5000,0.2589042747931396,0.0,77.85068579277092
72.89168643907819,10000,0.052826686364721986,0.0,79.73021688131638
94.55300139910894,7000,0.7260848514838505,1.0,107.47675338777749
63.62260015748684,1000,0.12130299800553412,0.0,93.00306588759773
64.69003044998182,7000,0.3027751282719672,0.0,77.65024448514656
63.76859473575236,3000,0.5324709078838974,0.0,77.2298711493602
64.44522880839746,9000,0.5644165877797477,0.0,89.85976133859964
63.62612872693482,6000,0.600583196987136,0.0,82.7876003897793
81.89016531107552,9000,0.16625533034970064,0.0,96.21008279203147
84.20504247989855,5000,0.37973740482164875,0.0,88.46702353906946
64.29253706250523,7000,0.6171942271169667,1.0,93.48967197395825
61.67644426895771,4000,0.9698188646337847,1.0,103.23529463322278
74.71415556386404,7000,0.7276311376996887,0.0,86.63287339825303
64.47776955719029,1000,0.9226037570939578,0.0,87.85415076622746
76.32931817755511,7000,0.762212058314177,0.0,90.1009955909502
72.029230208513,8000,0.5917169688924004,0.0,80.81646971216192
54.84255885002768,5000,0.19202336913634455,0.0,77.33969336328371
85.47505201330061,2000,0.666685651892513,1.0,112.97793118316558
87.95877673095522,5000,0.6233795659599071,0.0,97.32646932141203
63.87211309515614,6000,0.6024691704572664,0.0,81.73479205547392
66.12298440064016,2000,0.48978586798824075,0.0,73.60292025546259
72.85865390724905,6000,0.5286566039892756,1.0,89.56399596253306
73.34456789987026,6000,0.33444252711810407,0.0,78.75575600179954
76.5854427267283,1000,0.5193126926423032,0.0,85.7405103295314
90.1020453876635,1000,0.19755590567847825,1.0,104.94343647647082
68.2305277250595,10000,0.8051743973603768,0.0,76.73820685705964
62.01702755461546,3000,0.1857769546987078,0.0,86.1210777457878
56.20680771985473,10000,0.08496628988946642,0.0,71.78455847382466
62.69069960058081,10000,0.43624602635715737,0.0,74.49255458995536
69.66873027126204,3000,0.6583074395060619,0.0,85.27554390506076
