timestamp,demand_mw,temperature,solar_generation_mw,wind_generation_mw,hour,weekday,month,is_holiday,year,quarter
2024-02-08 01:00:00,45167.36544867205,-8.721757838813485,0.0,3748.92862554773,1,3,2,0,2024,1
2024-02-08 02:00:00,43766.126794615346,-10.506305506458999,0.0,1221.966044819543,2,3,2,0,2024,1
2024-02-08 03:00:00,41397.48113831221,-6.925190261173553,0.0,2535.2985792263125,3,3,2,0,2024,1
2024-02-08 04:00:00,40706.57068574479,-9.013907475629539,0.0,2378.318641688793,4,3,2,0,2024,1
2024-02-08 05:00:00,41252.150193849775,-6.453164726684689,0.0,2552.227678507171,5,3,2,0,2024,1
2024-02-08 06:00:00,46904.87852857015,-3.5384274119271115,0.0,708.1049939399655,6,3,2,0,2024,1
2024-02-08 07:00:00,51629.66952008119,-1.463713155368757,1100.1202335541277,988.8500907946868,7,3,2,0,2024,1
2024-02-08 08:00:00,59835.942685886796,-5.2774808384334415,1779.8920462625185,3517.0762619930665,8,3,2,0,2024,1
2024-02-08 09:00:00,65448.35340807037,-1.6895351685444449,1441.923090396266,1939.493313269335,9,3,2,0,2024,1
2024-02-08 10:00:00,66343.3218276196,-2.572526238718797,3879.782420181161,1073.5486996320974,10,3,2,0,2024,1
2024-02-08 11:00:00,65640.60050777667,1.3844396365603824,2440.915331442677,1220.9004209361947,11,3,2,0,2024,1
2024-02-08 12:00:00,66176.48639390328,1.3347684184686903,3409.6612998058963,2427.5510658823423,12,3,2,0,2024,1
2024-02-08 13:00:00,66218.41059204891,0.6830229155935882,3644.918195148554,786.5817653138844,13,3,2,0,2024,1
2024-02-08 14:00:00,66977.90747333744,4.813771315745688,3517.426002769919,3043.8640331093384,14,3,2,0,2024,1
2024-02-08 15:00:00,69169.87757541356,-3.9431600125690793,3902.3580164583373,1709.2173097411944,15,3,2,0,2024,1
2024-02-08 16:00:00,68185.25789272967,-4.535281375347859,2161.223999435147,1738.3396262938381,16,3,2,0,2024,1
2024-02-08 17:00:00,66163.37068124764,1.8110896854330174,977.7444216815771,1576.067565924037,17,3,2,0,2024,1
2024-02-08 18:00:00,61670.33896899578,-5.530109110559872,2.4819721658889983e-13,1899.2068953525657,18,3,2,0,2024,1
2024-02-08 19:00:00,59850.86635323599,-1.9154718409633111,0.0,1817.9784364379823,19,3,2,0,2024,1
2024-02-08 20:00:00,55252.76475972009,-11.116461702862454,0.0,1342.3521418976227,20,3,2,0,2024,1
2024-02-08 21:00:00,53593.10207591836,-9.114051521759688,0.0,2018.686587406186,21,3,2,0,2024,1
2024-02-08 22:00:00,51240.819293249246,-5.529666317662937,0.0,1715.2618733921302,22,3,2,0,2024,1
2024-02-08 23:00:00,53192.34488708868,-8.561740554310202,0.0,1214.1055762239625,23,3,2,0,2024,1
2024-02-09 00:00:00,38762.214081879545,-10.330870693804863,0.0,2061.6760429221536,0,4,2,1,2024,1
2024-02-09 01:00:00,38351.45961290817,-9.126370512870153,0.0,1432.406000355139,1,4,2,1,2024,1
2024-02-09 02:00:00,33857.23559938384,-8.84258471155308,0.0,805.1416395009105,2,4,2,1,2024,1
2024-02-09 03:00:00,32830.396540899106,-11.051358549453395,0.0,1247.8872041872648,3,4,2,1,2024,1
2024-02-09 04:00:00,32244.014018200993,-10.558008472051092,0.0,2274.8692009425,4,4,2,1,2024,1
2024-02-09 05:00:00,32992.6563957009,-7.2804940252029215,0.0,1541.893916965588,5,4,2,1,2024,1
2024-02-09 06:00:00,36937.122773515985,-1.1572467847090921,0.0,2302.147708983824,6,4,2,1,2024,1
2024-02-09 07:00:00,41912.310094037646,-8.738385102360024,1217.731885913277,554.8395876100724,7,4,2,1,2024,1
2024-02-09 08:00:00,47497.00832136444,-1.8989235763378804,2659.8837982685454,727.3046736319704,8,4,2,1,2024,1
2024-02-09 09:00:00,49816.282963682184,-0.21949372729434036,2164.5096451705112,1513.9552676051608,9,4,2,1,2024,1
2024-02-09 10:00:00,53828.836595861314,-0.23288157595336564,3543.7491840302123,1749.4777413994268,10,4,2,1,2024,1
2024-02-09 11:00:00,54262.957694640965,0.8649908030838431,3847.009049367461,1545.732909139823,11,4,2,1,2024,1
2024-02-09 12:00:00,52121.204181945155,2.5696513692419076,4272.298792538119,1082.9752903363542,12,4,2,1,2024,1
2024-02-09 13:00:00,51623.18547521878,1.112348132141316,2828.1231220447817,2245.840201643617,13,4,2,1,2024,1
2024-02-09 14:00:00,54395.43575719324,1.119816566621365,3100.498711730845,716.5022042696716,14,4,2,1,2024,1
2024-02-09 15:00:00,53288.44996786227,-0.5925081888629911,2116.541006368785,443.31288624752074,15,4,2,1,2024,1
2024-02-09 16:00:00,54226.11214471881,-2.6310168855040907,1253.4397808218632,1022.8207798223925,16,4,2,1,2024,1
2024-02-09 17:00:00,54981.975558494545,-6.8835088846926835,461.4738840729233,1250.1839853026308,17,4,2,1,2024,1
2024-02-09 18:00:00,50960.0346508618,-2.635153264214662,3.965828140215075e-13,1391.447110720416,18,4,2,1,2024,1
2024-02-09 19:00:00,47551.70149855711,-2.8074096598722518,0.0,1197.149487939202,19,4,2,1,2024,1
2024-02-09 20:00:00,45962.77031506088,-4.818950183429056,0.0,2255.3753820372453,20,4,2,1,2024,1
2024-02-09 21:00:00,43410.931190174495,-9.069646427760292,0.0,1179.384788461813,21,4,2,1,2024,1
2024-02-09 22:00:00,41243.53473820774,-10.645264847420044,0.0,485.9518879223218,22,4,2,1,2024,1
2024-02-09 23:00:00,41709.395446133654,-7.411569763177526,0.0,1246.3776686936021,23,4,2,1,2024,1
2024-02-10 00:00:00,34199.48927574056,-7.1107493459869024,0.0,1124.5745406461542,0,5,2,1,2024,1
2024-02-10 01:00:00,32327.35981290644,-10.604839585545829,0.0,3598.4254504546157,1,5,2,1,2024,1
2024-02-10 02:00:00,28279.067595099325,-10.231809358270155,0.0,2218.4041725713832,2,5,2,1,2024,1
2024-02-10 03:00:00,28062.719847816526,-11.536021732707297,0.0,896.7592427891923,3,5,2,1,2024,1
2024-02-10 04:00:00,27137.068513660794,-6.481270127973776,0.0,761.9761179730068,4,5,2,1,2024,1
2024-02-10 05:00:00,28373.127171105003,-7.7056014876124035,0.0,601.5509003821195,5,5,2,1,2024,1
2024-02-10 06:00:00,32739.902135099135,-3.9481920041461005,0.0,1039.9193464184948,6,5,2,1,2024,1
2024-02-10 07:00:00,36536.834845214406,-3.0382131559404977,959.8717823798697,1676.5836128989836,7,5,2,1,2024,1
2024-02-10 08:00:00,41838.53428076807,1.5562519801332066,2443.9169647062026,1176.7518295136506,8,5,2,1,2024,1
2024-02-10 09:00:00,44725.00097265967,0.09181787998439928,3172.5974149322947,1210.9564322625074,9,5,2,1,2024,1
2024-02-10 10:00:00,44676.362340630614,2.3652200357813147,1716.5797126530251,3143.743922156744,10,5,2,1,2024,1
2024-02-10 11:00:00,45906.717872813344,3.134141436790567,1860.1460491381476,1317.4469555767434,11,5,2,1,2024,1
2024-02-10 12:00:00,45650.522942547366,3.0718890370010454,2923.329782212675,1207.9183646097788,12,5,2,1,2024,1
2024-02-10 13:00:00,44378.870941647976,-0.832938412009312,4652.92594687085,284.0902107798527,13,5,2,1,2024,1
2024-02-10 14:00:00,45071.336138417275,1.0292207026141447,2663.2661202645922,1135.6537194035986,14,5,2,1,2024,1
2024-02-10 15:00:00,44487.85035375531,-0.8073104540339806,3719.261975243172,987.757795858235,15,5,2,1,2024,1
2024-02-10 16:00:00,46446.13290171205,-2.7388942096069444,1415.6749120220084,1208.067770030961,16,5,2,1,2024,1
2024-02-10 17:00:00,44214.6528928581,-3.759622870126995,1250.3101101095308,1241.6950545238005,17,5,2,1,2024,1
2024-02-10 18:00:00,44104.38732043683,-3.693365860499105,4.204498494135166e-13,227.8135820301355,18,5,2,1,2024,1
2024-02-10 19:00:00,43507.16033269769,-3.3199623348338614,0.0,275.81629845575105,19,5,2,1,2024,1
2024-02-10 20:00:00,38904.46280358068,-5.598333316356841,0.0,964.1127075568422,20,5,2,1,2024,1
2024-02-10 21:00:00,35263.94218814703,-6.5468167009364,0.0,273.69514564632885,21,5,2,1,2024,1
2024-02-10 22:00:00,34450.647828511654,-8.251882100399296,0.0,1107.8698075675493,22,5,2,1,2024,1
2024-02-10 23:00:00,33710.24801901754,-10.763800346109615,0.0,465.4041719837353,23,5,2,1,2024,1
2024-02-11 00:00:00,33925.30548658047,-8.224637326800625,0.0,2352.82646544778,0,6,2,1,2024,1
2024-02-11 01:00:00,31695.6026055578,-8.823414879935099,0.0,1947.0743536350992,1,6,2,1,2024,1
2024-02-11 02:00:00,28974.075583822047,-11.700002427339696,0.0,2438.323881361246,2,6,2,1,2024,1
2024-02-11 03:00:00,29321.00446570751,-3.059303994128782,0.0,438.94320832321165,3,6,2,1,2024,1
2024-02-11 04:00:00,27527.49855693147,-6.595889288447402,0.0,2884.3191595359144,4,6,2,1,2024,1
2024-02-11 05:00:00,28337.33299534915,-8.421123830053023,0.0,1457.2076494579212,5,6,2,1,2024,1
2024-02-11 06:00:00,32824.102233270234,-7.226531615403085,0.0,3198.369439274334,6,6,2,1,2024,1
2024-02-11 07:00:00,35325.07908021759,-5.149592804654218,891.9628294338978,1216.3805577547976,7,6,2,1,2024,1
2024-02-11 08:00:00,42575.16688138969,-5.268564247066976,2480.530509788261,2420.950502331851,8,6,2,1,2024,1
2024-02-11 09:00:00,43780.06354283638,-3.6354712511042635,1952.676366119777,1991.0044451139488,9,6,2,1,2024,1
2024-02-11 10:00:00,45676.01522285566,0.6429474944486389,3509.4055034972394,626.7348326477879,10,6,2,1,2024,1
2024-02-11 11:00:00,47004.86895238571,-3.777721623206193,5012.868108725146,586.6788063498967,11,6,2,1,2024,1
2024-02-11 12:00:00,44538.024510336734,-1.5772967290201216,5303.8430194052635,1240.616049919789,12,6,2,1,2024,1
2024-02-11 13:00:00,45171.94290727909,4.6465640350299395,2716.2533651732456,1592.4687592842483,13,6,2,1,2024,1
2024-02-11 14:00:00,43793.679031547246,-2.1967966104052024,2581.5703958654553,141.9490617277457,14,6,2,1,2024,1
2024-02-11 15:00:00,45610.223751386555,-3.1910854073451254,2846.835246094082,2252.714135579774,15,6,2,1,2024,1
2024-02-11 16:00:00,45163.21090135558,-3.1429541799046623,2213.9489356517965,1515.4998172680919,16,6,2,1,2024,1
2024-02-11 17:00:00,46581.35546761417,-1.57946101037603,663.0187398988625,1164.8844211736155,17,6,2,1,2024,1
2024-02-11 18:00:00,44812.65151207333,-1.6715523914234298,4.774752830852895e-13,288.8449734075695,18,6,2,1,2024,1
2024-02-11 19:00:00,40513.143434132355,-6.96391082089429,0.0,918.3499098125361,19,6,2,1,2024,1
2024-02-11 20:00:00,37833.658908932404,-7.75530230293034,0.0,408.27453685214743,20,6,2,1,2024,1
2024-02-11 21:00:00,36005.522782425935,-6.156391602064304,0.0,1111.5566063790197,21,6,2,1,2024,1
2024-02-11 22:00:00,34681.133778941075,-5.3490289790023375,0.0,1333.143631391563,22,6,2,1,2024,1
2024-02-11 23:00:00,34237.61179225042,-6.902548809003769,0.0,463.06457427836835,23,6,2,1,2024,1
2024-02-12 00:00:00,51179.03690224683,-12.389618520187083,0.0,576.4053421772172,0,0,2,0,2024,1
2024-02-12 01:00:00,45766.23836721324,-6.704290216908015,0.0,784.966838511066,1,0,2,0,2024,1
2024-02-12 02:00:00,43672.6573803505,-6.413524803897206,0.0,2736.6380198122138,2,0,2,0,2024,1
2024-02-12 03:00:00,42035.12191366156,-9.790185338220088,0.0,2209.7543347735864,3,0,2,0,2024,1
2024-02-12 04:00:00,40917.55049097782,-5.603049682627821,0.0,3569.5285264686463,4,0,2,0,2024,1
2024-02-12 05:00:00,39758.61342533354,-5.8760630796053075,0.0,2487.7497308516718,5,0,2,0,2024,1
2024-02-12 06:00:00,46653.368945493996,-3.29874927753724,0.0,3885.991624803728,6,0,2,0,2024,1
2024-02-12 07:00:00,51516.541153777376,-2.818892989166861,635.9332274232462,138.16656888119928,7,0,2,0,2024,1
2024-02-12 08:00:00,60832.728310659884,-3.6465614577061585,2730.0981072042746,1189.9665315904394,8,0,2,0,2024,1
2024-02-12 09:00:00,63573.98417350418,0.22408380451645404,3428.62743424159,1983.9944668008177,9,0,2,0,2024,1
2024-02-12 10:00:00,66674.89790624313,2.453117981668025,3507.059648444598,1795.7957868248639,10,0,2,0,2024,1
2024-02-12 11:00:00,69519.88278705407,-4.102323994022422,1800.2103408181808,730.9645170853627,11,0,2,0,2024,1
2024-02-12 12:00:00,66791.92788469036,1.8451319311607255,2262.423236116555,196.2313854191071,12,0,2,0,2024,1
2024-02-12 13:00:00,65121.69205983755,1.759365800969183,2072.162794688713,75.4513450033661,13,0,2,0,2024,1
2024-02-12 14:00:00,69210.74843142879,2.160406383336862,4381.562793564535,1692.5932987525116,14,0,2,0,2024,1
2024-02-12 15:00:00,66663.92890022958,-1.6453947179194377,2316.107286615404,1447.2358835983973,15,0,2,0,2024,1
2024-02-12 16:00:00,68720.12928450745,-2.6939682301881573,2343.9775329385798,1665.379066959978,16,0,2,0,2024,1
2024-02-12 17:00:00,64636.927147521616,-0.20904109570265872,1486.0621050889383,585.4999813699563,17,0,2,0,2024,1
2024-02-12 18:00:00,63109.074508078294,-2.4205985677398805,6.917016944991885e-13,1879.0895456183273,18,0,2,0,2024,1
2024-02-12 19:00:00,62392.07893891739,-2.599238618413303,0.0,1681.9314218048257,19,0,2,0,2024,1
2024-02-12 20:00:00,56202.69433288044,-6.697615726373962,0.0,2344.4046380548525,20,0,2,0,2024,1
2024-02-12 21:00:00,54785.146517238754,-8.395573698215319,0.0,956.0129867841129,21,0,2,0,2024,1
2024-02-12 22:00:00,53383.06180789375,-10.394275155813132,0.0,341.48800153156986,22,0,2,0,2024,1
2024-02-12 23:00:00,51821.84006827434,-9.478594861205924,0.0,101.00684322419404,23,0,2,0,2024,1
2024-02-13 00:00:00,51175.961897175825,-6.277111694754701,0.0,531.6335296256694,0,1,2,0,2024,1
2024-02-13 01:00:00,47330.696066600634,-7.936891433210675,0.0,617.1923198050577,1,1,2,0,2024,1
2024-02-13 02:00:00,43759.17241949756,-7.60896068140198,0.0,1168.6076302971233,2,1,2,0,2024,1
2024-02-13 03:00:00,42272.287936681896,-6.890168143481553,0.0,806.7040749292464,3,1,2,0,2024,1
2024-02-13 04:00:00,40374.91562798465,-9.333916267738545,0.0,1627.0276251119005,4,1,2,0,2024,1
2024-02-13 05:00:00,40160.64678754166,-3.998326016406305,0.0,2097.120111489288,5,1,2,0,2024,1
2024-02-13 06:00:00,46277.47998151957,-1.450105936064674,0.0,596.675155106131,6,1,2,0,2024,1
2024-02-13 07:00:00,53732.12875860389,-5.061342310476304,645.941263918151,1655.3806552360143,7,1,2,0,2024,1
2024-02-13 08:00:00,60925.77684144768,-2.5597717963409785,2567.1662272191375,3018.001944601607,8,1,2,0,2024,1
2024-02-13 09:00:00,64721.59293987367,1.9168744441552819,2010.744746223888,225.23669211248117,9,1,2,0,2024,1
2024-02-13 10:00:00,66762.84903336453,3.319306293636395,3536.8169668724463,2330.3176962352936,10,1,2,0,2024,1
2024-02-13 11:00:00,68773.08761592253,-0.7168783135245009,2182.534846778077,977.2373812404311,11,1,2,0,2024,1
2024-02-13 12:00:00,64970.402232096014,2.1235439024436378,2161.580748618842,1641.451687921372,12,1,2,0,2024,1
2024-02-13 13:00:00,67468.98946082334,2.435998767007522,4936.364420140619,2537.9142425299187,13,1,2,0,2024,1
2024-02-13 14:00:00,67343.10315930223,1.4219247432029702,2504.426119692704,338.24380600512984,14,1,2,0,2024,1
2024-02-13 15:00:00,68626.64102459613,-0.11466316631614415,1702.5762395532374,882.1609176316913,15,1,2,0,2024,1
2024-02-13 16:00:00,67199.75807842091,-2.6157625618422102,1867.2153347755889,1758.5680189583159,16,1,2,0,2024,1
2024-02-13 17:00:00,65726.42315889017,-4.986948181718748,612.9827748962637,2090.6047633360213,17,1,2,0,2024,1
2024-02-13 18:00:00,66237.86592442909,-2.729441832776656,3.6571022476151863e-13,427.0583039293822,18,1,2,0,2024,1
2024-02-13 19:00:00,59609.604786504984,-7.807115338932057,0.0,266.5823611330001,19,1,2,0,2024,1
2024-02-13 20:00:00,57672.47075548564,-5.31369307783113,0.0,1018.2097184713778,20,1,2,0,2024,1
2024-02-13 21:00:00,54365.53195586533,-6.812302654125678,0.0,2066.229426640635,21,1,2,0,2024,1
2024-02-13 22:00:00,51408.40955808497,-9.993972352363496,0.0,785.6109898925972,22,1,2,0,2024,1
2024-02-13 23:00:00,50584.3599806958,-10.463253704576378,0.0,916.6887610248036,23,1,2,0,2024,1
2024-02-14 00:00:00,50394.39797548504,-10.954136482442177,0.0,1904.3317277166984,0,2,2,0,2024,1
2024-02-14 01:00:00,46021.67785584415,-6.347980684816029,0.0,1846.3772472822325,1,2,2,0,2024,1
2024-02-14 02:00:00,44680.40580376105,-5.929363003696588,0.0,3370.521821142999,2,2,2,0,2024,1
2024-02-14 03:00:00,41425.953218672585,-8.304515075920413,0.0,1460.582475065728,3,2,2,0,2024,1
2024-02-14 04:00:00,41525.44192186181,-3.9860481130958973,0.0,2889.4706515244734,4,2,2,0,2024,1
2024-02-14 05:00:00,42085.79542293373,-6.2362878725757085,0.0,1513.9921680161067,5,2,2,0,2024,1
2024-02-14 06:00:00,46193.03611228002,-0.6199669384530981,0.0,348.56329404678655,6,2,2,0,2024,1
2024-02-14 07:00:00,54771.65722307128,-3.919797321133893,1436.5387950392108,1690.9820670883887,7,2,2,0,2024,1
2024-02-14 08:00:00,61485.23386930212,-1.4219434993459457,2726.4408696158594,1063.3156024812572,8,2,2,0,2024,1
2024-02-14 09:00:00,63115.797574571174,1.6143530376881345,3301.264065893034,1208.4058618810782,9,2,2,0,2024,1
2024-02-14 10:00:00,65384.706997863046,1.219707414266679,2337.2623228075818,1005.4415254484018,10,2,2,0,2024,1
2024-02-14 11:00:00,69399.61876291009,-2.0531780443239738,2105.6929443962813,797.1250605934259,11,2,2,0,2024,1
2024-02-14 12:00:00,67628.69804890148,-1.1253847585120091,5669.407690929201,1291.7930230691259,12,2,2,0,2024,1
2024-02-14 13:00:00,66909.69060568417,-0.030211247403595154,2750.994764951183,1010.3021210052968,13,2,2,0,2024,1
2024-02-14 14:00:00,65498.42920883665,0.22003626084354055,2714.8090314582037,1314.039909465711,14,2,2,0,2024,1
2024-02-14 15:00:00,67350.1031957764,-1.2642728394078855,1433.9727172223681,2304.7727307507043,15,2,2,0,2024,1
2024-02-14 16:00:00,68209.5651086355,-3.1360856638751127,2760.1054101693207,2937.6880167480895,16,2,2,0,2024,1
2024-02-14 17:00:00,66479.49289270346,-0.329891551834844,634.2307155995081,2435.4695690253025,17,2,2,0,2024,1
2024-02-14 18:00:00,63560.31275189809,-3.2745356815777353,3.935210450105835e-13,1433.4657841445044,18,2,2,0,2024,1
2024-02-14 19:00:00,60787.17678601354,-5.516201301054884,0.0,3048.481366660387,19,2,2,0,2024,1
2024-02-14 20:00:00,58259.89526512037,-5.709691506637737,0.0,3857.608063251553,20,2,2,0,2024,1
2024-02-14 21:00:00,52040.90155963153,-9.386834655701378,0.0,1049.3885531134824,21,2,2,0,2024,1
2024-02-14 22:00:00,50725.03025974646,-9.336751297985092,0.0,595.9819502505542,22,2,2,0,2024,1
2024-02-14 23:00:00,51931.0171796687,-5.612756682752737,0.0,840.0670618521311,23,2,2,0,2024,1
2024-02-15 00:00:00,48877.61261044936,-3.976471054321795,0.0,1057.6753502148565,0,3,2,0,2024,1
2024-02-15 01:00:00,46483.145659200956,-9.261255038304903,0.0,3843.032969002988,1,3,2,0,2024,1
2024-02-15 02:00:00,43476.31704171864,-8.999843430916988,0.0,351.59130602368316,2,3,2,0,2024,1
2024-02-15 03:00:00,41813.86455433839,-4.867747222654137,0.0,1751.0862959672738,3,3,2,0,2024,1
2024-02-15 04:00:00,41244.15695679432,-6.814783135244298,0.0,774.8755017602106,4,3,2,0,2024,1
2024-02-15 05:00:00,43085.87384326678,-3.772001985714734,0.0,411.58736807197084,5,3,2,0,2024,1
2024-02-15 06:00:00,46468.37860245236,-3.1680049621373283,0.0,2270.3398787108295,6,3,2,0,2024,1
2024-02-15 07:00:00,53762.942215559335,1.2668939219534745,1073.6977707103522,931.1000368320638,7,3,2,0,2024,1
2024-02-15 08:00:00,60579.194646438445,-3.7730959402666926,1378.4262465008926,1049.8146921370744,8,3,2,0,2024,1
2024-02-15 09:00:00,65156.45175115758,4.44227000666607,2808.2483500922644,1916.6576814698333,9,3,2,0,2024,1
2024-02-15 10:00:00,64728.007003325845,0.31034620224008846,3722.655322288028,3385.9519858518306,10,3,2,0,2024,1
2024-02-15 11:00:00,66829.29831204982,0.6583171560158904,5351.009576341816,441.08184838916344,11,3,2,0,2024,1
2024-02-15 12:00:00,67237.91742591023,-3.768791440758082,2096.221812904641,2043.4079091909528,12,3,2,0,2024,1
2024-02-15 13:00:00,63633.81552873529,-1.2107733906884262,4525.65164063747,2152.7187527060037,13,3,2,0,2024,1
2024-02-15 14:00:00,67868.19730474906,3.9335741770450623,4676.803995291084,1064.9327172889944,14,3,2,0,2024,1
2024-02-15 15:00:00,66435.1768054907,1.8062679148641303,1851.8680443355306,2761.5974347154925,15,3,2,0,2024,1
2024-02-15 16:00:00,67038.96797392941,-4.234543059764089,1354.9339480421213,1200.676012944342,16,3,2,0,2024,1
2024-02-15 17:00:00,66818.28768861595,-2.8184548537748584,622.3741421121285,1568.9841998296092,17,3,2,0,2024,1
2024-02-15 18:00:00,63727.10858134652,-3.2770301413736735,5.262170260117576e-13,526.8009080819754,18,3,2,0,2024,1
2024-02-15 19:00:00,59018.353001106945,-5.615320675886359,0.0,2953.1318991412245,19,3,2,0,2024,1
2024-02-15 20:00:00,58809.533349300174,-6.992590120845831,0.0,2481.909329519695,20,3,2,0,2024,1
2024-02-15 21:00:00,53583.44824512373,-6.079727781105941,0.0,1904.8954928798096,21,3,2,0,2024,1
2024-02-15 22:00:00,51901.76134779705,-7.140534632064536,0.0,1363.3652312072597,22,3,2,0,2024,1
2024-02-15 23:00:00,50726.527154132906,-8.101156604254303,0.0,431.78968978982925,23,3,2,0,2024,1
2024-02-16 00:00:00,50773.5497218805,-8.15645339897622,0.0,2552.9033893863625,0,4,2,0,2024,1
2024-02-16 01:00:00,46956.47614465586,-12.275682318168432,0.0,3828.208065891566,1,4,2,0,2024,1
2024-02-16 02:00:00,43080.69552011737,-8.68713089452591,0.0,3586.440587935064,2,4,2,0,2024,1
2024-02-16 03:00:00,41486.04397233127,-6.102130682393505,0.0,541.8861922807483,3,4,2,0,2024,1
2024-02-16 04:00:00,40992.15119667312,-3.96437245316646,0.0,643.0995774340366,4,4,2,0,2024,1
2024-02-16 05:00:00,41498.20631501162,-3.137478956314971,0.0,753.043598696465,5,4,2,0,2024,1
2024-02-16 06:00:00,46476.50488964628,-2.5505059338054146,0.0,803.0150189713651,6,4,2,0,2024,1
2024-02-16 07:00:00,54034.834965965405,-3.8224784130670573,900.3301792935192,1375.2141351022572,7,4,2,0,2024,1
2024-02-16 08:00:00,60488.24345862112,-1.6938222043917457,2677.7931550506396,1703.809906807866,8,4,2,0,2024,1
2024-02-16 09:00:00,63499.472199014046,-2.8390330998075477,3537.5199328921467,3007.1226982415524,9,4,2,0,2024,1
2024-02-16 10:00:00,64109.18984526862,2.2877555646316328,4064.7606685155915,1552.0270309649231,10,4,2,0,2024,1
2024-02-16 11:00:00,68585.38674837435,-0.9165349534064329,4480.812974942515,1042.1789893529271,11,4,2,0,2024,1
2024-02-16 12:00:00,66515.19179528453,-0.32966486722868016,5108.458951738133,1298.7962139481529,12,4,2,0,2024,1
2024-02-16 13:00:00,66750.27196285022,-3.1910537803985015,5067.6677360987405,2216.501632886499,13,4,2,0,2024,1
2024-02-16 14:00:00,65038.399736990956,-5.403332322852804,4538.500029170777,969.3550075768093,14,4,2,0,2024,1
2024-02-16 15:00:00,68778.39238786376,5.665917677989545,1937.7666631441261,997.2013454267227,15,4,2,0,2024,1
2024-02-16 16:00:00,65085.32351190798,-1.2205682089748073,1099.9991724442523,586.2577149324902,16,4,2,0,2024,1
2024-02-16 17:00:00,65802.66180310278,-1.1135869067465136,1042.553117034341,156.34699789383762,17,4,2,0,2024,1
2024-02-16 18:00:00,65002.53509023822,-3.494842445531068,4.0555790327634744e-13,600.5072332027343,18,4,2,0,2024,1
2024-02-16 19:00:00,59789.25911696329,-6.152204256942066,0.0,2035.557886998044,19,4,2,0,2024,1
2024-02-16 20:00:00,57134.86011521885,-6.55272842265202,0.0,718.1479328879716,20,4,2,0,2024,1
2024-02-16 21:00:00,54864.059691357026,-5.596683139088508,0.0,634.9549092353013,21,4,2,0,2024,1
2024-02-16 22:00:00,51114.36674350699,-6.88052977023344,0.0,967.3432504964914,22,4,2,0,2024,1
2024-02-16 23:00:00,51645.4611157663,-6.954468251704675,0.0,1019.2520512839301,23,4,2,0,2024,1
2024-02-17 00:00:00,42517.99322723627,-10.891161131685749,0.0,2065.2574125475808,0,5,2,0,2024,1
2024-02-17 01:00:00,39346.6437888903,-6.216767973006107,0.0,491.88274433479313,1,5,2,0,2024,1
2024-02-17 02:00:00,36189.06797201999,-7.27364698192622,0.0,1321.4534216640775,2,5,2,0,2024,1
2024-02-17 03:00:00,36299.795957231494,-7.706682206308871,0.0,660.8021075910972,3,5,2,0,2024,1
2024-02-17 04:00:00,34813.42563158422,-2.531559410100327,0.0,1085.4722158767672,4,5,2,0,2024,1
2024-02-17 05:00:00,34627.77170077831,-2.195510207829602,0.0,1868.7626892147425,5,5,2,0,2024,1
2024-02-17 06:00:00,38861.923176370794,-3.8080953466802283,0.0,794.2504558348284,6,5,2,0,2024,1
2024-02-17 07:00:00,46018.2474291701,2.7359619602697602,1469.7163543259073,1052.5895775352947,7,5,2,0,2024,1
2024-02-17 08:00:00,51001.12857194458,-0.6203032319139505,1015.0462351696715,2335.523464753544,8,5,2,0,2024,1
2024-02-17 09:00:00,55735.45408688514,-0.2506674648339037,2131.41623001028,1554.3930801082709,9,5,2,0,2024,1
2024-02-17 10:00:00,54386.41778669811,-0.3250892133857253,3282.148486230959,1468.430334756966,10,5,2,0,2024,1
2024-02-17 11:00:00,57086.98973716906,0.5269925138639862,5047.183281163426,1425.4895776616886,11,5,2,0,2024,1
2024-02-17 12:00:00,59453.39714752142,4.040921952645768,2475.8076853061757,761.4910629256691,12,5,2,0,2024,1
2024-02-17 13:00:00,54778.54790081217,0.9650672054628816,5580.5327802680895,1050.6953487600906,13,5,2,0,2024,1
2024-02-17 14:00:00,57181.060992411454,2.3237036375482516,2596.270168638081,2522.0031766166207,14,5,2,0,2024,1
2024-02-17 15:00:00,58698.29335911105,0.644396928666922,1706.959489354985,1696.104863962088,15,5,2,0,2024,1
2024-02-17 16:00:00,57245.81263896921,0.2657773108641964,1034.9036654747604,652.5570130523657,16,5,2,0,2024,1
2024-02-17 17:00:00,58340.176303403154,-3.3266823393212337,1471.501356140304,1538.2619921232092,17,5,2,0,2024,1
2024-02-17 18:00:00,53589.2963657602,-6.608603573526905,2.427046876779745e-13,484.80801910028947,18,5,2,0,2024,1
2024-02-17 19:00:00,51648.578589822646,-2.110387019762966,0.0,724.6767321940019,19,5,2,0,2024,1
2024-02-17 20:00:00,48238.93903333782,-7.769684691809408,0.0,504.12316726331676,20,5,2,0,2024,1
2024-02-17 21:00:00,45240.969335293754,-8.572680193376549,0.0,1962.4488981510722,21,5,2,0,2024,1
2024-02-17 22:00:00,43992.406038115114,-9.211353033829393,0.0,826.0328955715114,22,5,2,0,2024,1
2024-02-17 23:00:00,44293.969892427616,-7.838469827599552,0.0,2314.6739088960235,23,5,2,0,2024,1
2024-02-18 00:00:00,43446.66195586658,-8.837976770052116,0.0,3106.7819990993207,0,6,2,0,2024,1
