positive_sentiment,negative_sentiment,confidence_score,economic_focus,social_focus,environmental_focus,action_verbs,numeric_targets,urgency_level,commitment_level,bert_embedding_0,bert_embedding_1,bert_embedding_2,bert_embedding_3,bert_embedding_4,bert_embedding_5,bert_embedding_6,bert_embedding_7,bert_embedding_8,bert_embedding_9
0.6437176935918093,0.446377715132747,0.4643368627226521,0.4925583092093524,0.37167084532196926,0.2291460200631526,31,10,0.3110277690439386,0.5018423049948009,0.2108726639775009,0.1408273517641376,1.9952255174564737,-0.08851230733827184,-1.1178581472065174,-0.19027198464994768,1.2574287773257453,-0.2565762788434741,0.17993665520638288,0.9110055865576983
0.7579505985051994,0.06355280420635766,0.9025692553920478,0.47110144085446415,0.5031126450125223,0.04329801046772866,24,8,0.7661258632412201,0.3917256357539593,-1.1131548525778134,1.1694708689656919,-0.7439649318792142,0.44516561644661706,-1.687007631104038,2.6021323964072076,1.1917601211469642,-1.109948335788272,-0.8120258979590063,-1.5041118194445904
0.614888194286132,0.5811887607524207,0.40088797444309,0.5093141959525582,0.5789042160944764,0.09211799464257182,39,17,0.055743962848515904,0.46483582856760514,-0.9553802365426406,-0.8726221821472027,0.3435603514234801,-0.8349426678003806,0.2244377599106905,-1.5901690225651939,2.3368015185029716,1.6253629210014204,1.5770189205381477,0.0031597566349085534
0.46898483846745365,0.2068221327040392,0.6150652222867039,0.3949855322900808,0.7277050540343674,0.33831283103792503,23,6,0.3937325012847652,0.8529149037107429,2.0604959916431262,-0.6720245046063549,1.2570732175818369,0.21300152209484485,0.9390922413265834,0.12749227690259882,0.3237346933957966,1.6148705732473232,-0.28468132721892264,1.2787477705237558
0.9400780534563752,0.46711024624381026,0.6558830461270647,0.41657523976391103,0.38438286807529065,0.12226196802531406,26,12,0.12744025350811183,0.4413823417640281,-0.22933261793195178,2.1091745676805314,1.4838189436727198,0.15347747607678608,-0.9478647403173007,0.6148504089902238,2.0520795183370004,1.273559787435586,-0.2636287294860441,0.2621821115239365
0.6946807474527034,0.3558290497589771,0.6403865302627144,0.4193279625903007,0.6129988927061544,0.2081397798902657,26,16,0.8635483353493599,0.8502356170142357,-1.1712416639921541,-3.183769318003369,-0.26798242207638123,0.1936488795770472,1.0085060506067791,-0.41120578560805,0.8100651262553572,0.22618711793996268,-0.13741380064570563,1.3558700332747815
0.9035677478561216,0.2894451721159875,0.610989469934863,0.6114375521504105,0.32445405369973057,0.211647508840728,25,15,0.9679382068391408,0.8284207446042537,-0.11482272278007202,1.119031821951109,-2.025087384882575,-1.3448177208745535,0.45179258462252847,-0.5738138080402589,-1.5341376632485517,-3.1643584302780075,-0.004650336905446041,-1.50796047154515
0.5302655145908947,0.5026381252417612,0.5640150416067571,0.5759115840466233,0.6093510540456133,0.15385700294989216,26,5,0.3256157114724031,0.6825388527260503,1.0364209640593551,0.5634098438427505,-0.3841144006151107,0.09517099588018876,-0.5537487748233736,1.324550257895607,0.02873527668600165,1.1752667605753964,0.7928306088929169,-0.2265751470670031
0.8999349104050788,0.2037659623971883,0.753355482015458,0.7702553975077594,0.39104869071744747,0.3025438289130699,26,16,0.9888626607835865,0.7285512166495197,1.2055305020585148,-0.0013835442273076896,1.7435965025627531,-1.7222789135385586,-0.34938932339349893,0.8409649202664868,-0.9165515598032473,-0.9205540061855372,-0.344301711789514,0.12046709898557474
0.7681257470298541,0.4033884756996151,0.3938115798167266,0.7604540190522828,0.5565677524246658,0.10745394268696261,26,9,0.7523075602314153,0.9217366228791649,-1.4610716087776288,0.8961706650043787,-0.7632591038477515,-0.6294413561077905,1.1154804307870327,-0.7987830487172634,1.5302566961290138,-0.5591586761226561,0.02343177518875238,0.5531695873441455
0.6804534277927826,0.33163527937281934,0.7495828228042537,0.5992205505221382,0.39955938822839826,0.1999039309446262,34,11,0.001233899427147911,0.4107192500153209,-0.767043293021414,0.718492679587117,0.2911984025119911,-0.0038598952709307903,-2.3237325116396033,-1.4829218407655282,0.16857748482925433,0.8992192208701015,0.7987927552420071,-0.8513876147019398
0.812201189663318,0.26747888429505584,0.6375562392769569,0.6467356612477259,0.2378362245954907,0.3834946516143042,15,15,0.4852717757845948,0.6117611456069071,0.22270683445238185,-1.4592994002832116,-0.30711271825800446,0.20834348391142612,1.1114195246136278,0.588434852246695,-1.3195547808650436,2.0318139599203966,0.008530131329978837,0.41596174802010294
0.6262329344502486,0.19748523955228184,0.3648226074085642,0.7452216074995065,0.38488280087823873,0.23420987087397196,20,7,0.8341006370574237,0.42296429157801774,-0.03397418888780877,-0.97392110188522,-0.07225416683163051,-1.209303427815355,0.8960205570532562,0.3227766844853786,0.8827713067941458,1.5410798429675852,0.6554308359820761,0.4939358539264366
0.9163448903610876,0.03923433344020988,0.43644721825225685,0.3450057892571474,0.5794227783851482,0.21273474779143647,20,9,0.5338753812185402,0.6716022709126169,-1.6000062377475703,-0.4806818968494382,1.3121388829611749,-0.28417022481653503,-0.5892268578455319,0.57093582095771,1.3215497051568867,0.17265958420563945,-0.44556573154199886,-0.07350525265514567
0.8120745736118636,0.24575863762539427,0.4220383235085568,0.6551945799207024,0.33326938911670223,0.37712539484225394,20,11,0.5499607754446798,0.7766230105666659,-1.4379900029479193,-2.1212570635911003,0.25448001425055333,0.794546840615139,-0.09285467209702243,-0.13120355387305777,-0.4031736653441518,0.7389538336345409,0.3510064384322902,0.46993996876105454
0.636379632910225,0.4123718589604246,0.6608936807445133,0.6494690785705164,0.343308888665814,0.45650933093094764,21,16,0.44769962297311705,0.9340651323075901,-1.0676032204087704,-0.008640706379858427,2.0419367315043875,-0.9796890184239119,1.6267818881752334,0.8587730302821497,-0.44704008646221904,-1.1057247738228395,1.3089916093372516,0.31631324450223747
0.7230640038909719,0.22973119936701492,0.6291686909326707,0.771591186691819,0.33108927017160944,0.2933811395220066,28,8,0.3950388694958148,0.6129857365466207,-1.7708877462340609,0.6375129739336752,0.9762750490452715,-2.153636706185198,-1.3098843003372322,1.6003716140771436,0.20166797445578635,-1.6225928109454466,0.6024534707222923,-0.658375548560608
0.7552304453870964,0.30590213456838045,0.7988354310687941,0.5467003526345582,0.48393483376781277,0.0918221139173057,28,13,0.02739675783816764,0.8883553039447145,-0.4584711143809583,1.1657322783322879,0.13123909148321133,0.5295676212387059,-0.18204046245565914,1.5304554473881609,-1.8106795171661254,1.0799730295236094,-1.8710184280797801,-0.15812202111130083
0.7057120432088156,0.12162662685201575,0.6552382139423335,0.7702638654002506,0.5758843608964836,0.26314478568856114,15,19,0.6217330611726494,0.5299478642534701,1.194496702448913,0.07796969482795875,-0.09414832544992097,-0.9422076657576708,0.6472333619094202,-0.8189174914518303,0.7097195705415921,0.32258910586999057,0.555364934235495,-1.2489806560169057
0.9455379692993678,0.049136517045769074,0.7254432718486488,0.43834246030814666,0.33108130436945443,0.41112076456647817,26,10,0.7667263364525255,0.48770472749544264,-0.6658432344543863,-0.7495701503493551,0.33176591388418675,-0.6390944950314371,0.20970631571170809,2.4996015544010617,1.691311662383325,-1.4483164211839283,-1.1539884381952783,-1.4958984262778654
0.9083679028714438,0.21199034438527106,0.4699438251044846,0.8697106162983138,0.4066064929134197,0.25941407522433846,23,8,0.7901778431041926,0.7657352007130798,1.0822556104197771,0.22400476673544956,-1.2331796902105028,0.13060195977446468,0.05205552913891093,0.6581793044917882,-0.6506935435131023,-0.047998069001572455,-0.9249783262504464,0.2543320546957805
0.9392234363646362,0.40802319999331466,0.7588657693691506,0.6920163643243713,0.27666301990947456,0.0984132062793569,34,7,0.624636139844816,0.5781054649935601,0.029696584074713858,-0.07872822033875054,-1.0576511520359693,0.07725861802311372,1.8167682022095824,-1.426498817609875,1.8430591681118977,0.6169481398458102,0.4918796890218771,-1.8940070440623584
0.7911950663421385,0.28948244461149447,0.795840791883454,0.775368918640011,0.5118926157198427,0.2098676511393413,20,7,0.34127724964233597,0.262084756347586,-0.183382106844894,0.7850813130675053,0.7570116900030243,1.0215399955225342,-1.108182163359263,0.4373227376568056,0.9948246770143582,0.9067848785034407,-0.9695640723346112,-0.24183745574891383
0.7152166431978676,0.14294447901029406,0.7460568397737475,0.365655375174731,0.348775223883814,0.3720489555621803,18,11,0.022609668481897383,0.8368087465137326,-1.665739537365632,-0.045381350768805284,0.9195599286969617,-0.24184341980181498,-1.0633567681355431,0.22950789746859276,-0.07702286192243937,0.6281706423015011,-1.1098055365045647,0.41340242617723383
0.43587508828299204,0.06881199264244955,0.34018318441389916,0.6975137023568262,0.5943869318234197,0.16843866561693777,27,10,0.8957795472571289,0.7584909065490446,1.1698170175670375,0.889455402301403,-1.3229821781826923,0.06830538030094052,-2.5130373411157296,-0.11658761643333261,0.6348357733216121,-0.36318103711596084,-0.003495206942355085,0.016439960536994744
0.5837203006136553,0.47805064411712833,0.6613376509608996,0.8181623233913724,0.7652178629767198,0.0679431112537904,29,19,0.4290462183774053,0.8522829633106671,0.11642736082449288,-0.26142102482932733,0.8595151749379116,-1.692908675124277,-1.0786651810855006,-0.20336003849367698,1.5976885886548708,-0.8483320410719678,-0.6134205011029831,2.1854323910680535
0.7572049814886784,0.2589937802500762,0.789192766011428,0.47236365711251166,0.3143621925715018,0.2856743000856313,17,10,0.6011754486640765,0.7230491090196127,-1.5998926656749861,1.2902264861784574,-0.1757145323649842,0.62821461163212,-0.6650798879189339,0.7022060990957382,0.14181814537521223,0.117120534211261,-1.6297584441880002,0.42675981149277276
0.8255660590819341,0.29243646163207715,0.5008316983895933,0.6772863024029374,0.3583112142225403,0.39016081101886496,33,13,0.19455607518102203,0.5899678050003355,0.3818546308281153,0.1775444915238775,-0.8312295475015472,-0.6913838980019028,0.31986157221424205,0.7061237772390363,0.3925713400839369,0.8021408790238664,0.5553852485929104,-0.2686001768696029
0.6603269690106119,0.3855649209836862,0.7171950400051098,0.5717990768517119,0.4522602150063377,0.5463242672979419,26,10,0.14195571792589223,0.5873023040499749,-0.5878353887851654,-0.5978874623118777,-0.31459029105013736,3.2310672462120165,0.9597511866820476,-0.586675527105907,-0.5354770725948439,0.9052482581803379,0.9854200362042214,0.608045239627198
0.8269326196943355,0.018165324805296253,0.4310709562789618,0.5544365715713488,0.5889585306450901,0.14696966964481525,23,10,0.08681771280791806,0.7946860237986667,0.06132153306545479,-0.33313518701808686,0.8882789840799736,-0.21360488557384322,-0.9639215521263523,-0.5358445323065015,-0.11987642864821618,1.580324990763626,0.9047047319134898,-1.3121628816635027
0.6918111801524617,0.19461381215079646,0.8819723590235677,0.5884315722224454,0.21781569581421517,0.556489847176165,20,8,0.7987652052183883,0.6352220080405547,0.24013415366969665,0.7270427689468314,0.6087844465909394,0.42439508393680075,-0.14267398139594875,-0.5750026658185162,0.70080009320114,0.03500430508453276,-0.8983152429659348,1.0002024379612755
0.6871398820193536,0.11048809094860101,0.5476447182565181,0.37739813451963516,0.49320252573665696,0.4088038166557782,25,14,0.6464607132724755,0.7491630519746645,1.2157356840420463,-1.2707247376033703,0.29731402028122356,0.6377076525620732,1.3959261922793562,-0.1747824740412847,-0.18035110173841615,-1.1102818655917894,0.4109010662511055,-0.5049784715267072
0.5390355830442418,0.10849386294731961,0.5261181073807112,0.651905947796347,0.48217032613956057,0.22520348328779322,23,15,0.621159258949184,0.8601118826374465,-1.1272786647516897,-0.12954438997943823,0.378485167962419,-0.08867356671930056,-0.187496586817877,0.8864458975294597,-0.5034377627443818,1.0864982800975829,-0.4940783072439371,1.106550324599734
0.9057465697971786,0.1976617799296978,0.48245299799946467,0.4207043987057042,0.23139011041831964,0.08886704664925354,19,10,0.9193977476873135,0.8064040898005248,0.5718821500549203,1.0692062941371632,-1.1409126533287863,0.43676017352196134,0.5187009943118863,1.2025434686248881,1.1509865284037972,0.08297316923325669,-1.2674969650905088,0.40034602310130135
0.6795637922557184,0.25655835397017657,0.43638517300068846,0.7130848498019519,0.4342410015936834,0.1430202170377498,24,23,0.15871223921951905,0.4296821707025602,1.3282974411150843,0.5168851162889265,0.5468312408461358,2.2554478183693565,1.1208744608943633,-0.21428919972483382,0.48250344635053594,-1.2826995564125911,-0.7473278643490769,0.6256339133532806
0.7597499617337666,0.3967879731997791,0.8062192554535728,0.7391758682041696,0.28937913178825403,0.3886158376919763,26,11,0.17026935181160607,0.8078455846230104,2.5204867714676946,-1.1508118443557216,-0.4572433915060321,-0.7537528413654889,-0.9298857443285647,1.0989286895129102,-0.4801130958689725,0.6237184293532712,-2.8193370160793254,-0.553859323505022
0.5246526894562602,0.40843224940048317,0.6927489226351838,0.5685232678698372,0.4429435590133095,0.3630432070421896,28,14,0.18946914953434024,0.6225120644001532,1.049559952072263,0.31124051723627877,2.0212383797179796,-2.2432686289112382,-1.1333427946229155,0.44169390456389174,1.752802975094481,1.4118740539045733,-1.0572990644110694,-1.144740658088235
0.7165092527258393,0.150992926166858,0.9402395365310435,0.7218878343755609,0.5872073214267565,0.2741730361995343,21,15,0.4233694302652896,0.6540219131717311,0.3614064611719362,-1.3420047109359414,-0.38003446439234545,-1.3028949131274836,1.621033739401282,0.133044453667486,2.113616635772922,0.38302716144931764,-1.466707173805888,-1.1624978087886684
0.4965625055739339,0.3279578735892859,0.5834745475063716,0.8957407571744856,0.5780032372888602,0.2494698157329954,21,9,0.8742217350119355,0.41605821324807457,0.275021818797201,0.1865416931702121,2.226179284338911,0.9972614935485428,0.5792134409117985,1.8675315880627117,1.0146002152810452,1.4240751908250688,0.20290759842916745,-1.7157234019576788
0.8672572861511912,0.1938472477026124,0.30499160852296553,0.6051118730559775,0.4483676641245677,0.1214492700599436,24,10,0.8814741260602413,0.7147774965444743,1.552101669509789,1.3798477183550306,-0.16119668150709057,-0.47905761557190446,-1.326974282372626,0.3291152279980769,-1.1946566430445786,-0.48451616312733725,0.29149632855046337,-0.3834489994764336
0.8413250720337051,0.4189651419431135,0.8324472282459474,0.5464093150828102,0.8735709848613887,0.47800046664250234,29,16,0.5905877365369072,0.9920424507327499,-0.2864369924253293,0.07340013247375586,-0.09490033325459998,2.33191168582729,-1.0566607298700037,-0.13539299497394602,0.4070352117582124,-0.7275401713849675,-1.689724397359003,-0.5874139764916331
0.591977045854455,0.3955675292808971,0.5373188507767422,0.47483594009015917,0.5268949357259252,0.37709794942133884,34,11,0.658142897863455,0.6708548381055671,0.7959025461513024,-1.1319117977395146,-0.29431131336501826,0.7271132510507896,-0.20037078149479304,0.8357009486858078,0.5886204393916044,0.8545234284595985,0.8279796510023786,1.011812319936819
0.5686744598990091,0.11118758345706427,0.5841632485691061,0.623896896756425,0.3290532349678466,0.10943919858396366,16,10,0.8977623436148128,0.5568586600829716,2.194102660639664,-0.19098942037609534,-1.25811689250461,-0.6530256288795958,1.3936468182760604,-1.2308527600377066,-1.584962961705255,-0.35275302802450725,-0.607761410670484,-1.0335943685354256
0.9969675880196354,0.2922428695776788,0.8799902194952787,0.3578404495934723,0.21482430152794946,0.4597217817939162,21,7,0.6242189554636973,0.745120045659195,-0.10937447365729866,0.1944672872698082,1.3263468675323156,-0.7785171239391088,0.9817334373516581,-0.2193484364084887,1.1920699040233593,1.205203749371805,-1.069399275157049,2.1939488003002534
0.6510312335741972,0.11375643328113902,0.7859780620125913,0.6238917521227734,0.440797737345678,0.15794692466623023,18,13,0.22979967783532174,0.3136304201981169,-2.013952216973439,1.092105399084367,0.09709622029528339,-0.4462674214399288,1.0670644867840524,0.26176575951275544,0.20915992253546514,0.1707661447529757,-1.7903232919961112,-1.00156881523516
0.8087465125466038,0.2747963093363333,0.8871313911518109,0.5177979701921556,0.25839853525545975,0.07061150990214324,23,8,0.7049140683315396,0.5150575896767204,-0.8608133858049897,1.083128313540104,0.6270907031279033,-2.0644804615483827,-0.43642499508541227,0.7193713674706163,1.1225744723452835,1.2187087798159857,-0.8008674932506356,-0.9074822507895359
0.8681680533740159,0.7780069490198113,0.38317573263541865,0.4253862622777907,0.4046473802697021,0.40392978294520615,25,11,0.7698907741138986,0.7072282441137383,0.29344540924312584,-1.089236671018608,1.61508985192617,0.2777442815702248,-0.007659450435526828,0.24106232819811718,-0.3055350491974257,0.6312697607722269,-0.13922086766263697,-1.4800016578103203
0.6178051935036227,0.16577328860577786,0.9273603683868941,0.39322518874474516,0.699577976093544,0.28913689664994374,23,13,0.6353446232148273,0.5787566610703161,-0.8369504380168767,-0.3240881948741104,-0.1311308445888355,0.6935231662525012,-0.7983506705476637,-1.2890523960674865,0.4842206859748517,-0.9000547020680746,0.9957972819303614,0.009694611371215335
0.9295032715428704,0.2766964498336867,0.3547861233353137,0.4436249075928246,0.5614766016913907,0.06870784502587386,32,13,0.2735694634423239,0.3639709399358837,-0.34721397677970867,0.39366861086644633,-0.0927492555621382,-0.9673294318043879,-0.4156564663289886,-0.8849538494956686,0.5319098737207835,-1.991518585478721,-0.10529355987466792,-0.3219101068284922
0.5922650100423723,0.27340525862109505,0.793762623441431,0.36110393298113436,0.3822159825286607,0.02249173530105991,29,13,0.39991784959354004,0.38431025148341436,-0.2950458453904712,-0.6047690426952168,0.1449097919545564,-1.5515772320416947,-1.1228097812683262,-0.43100683976111276,0.18858776355993406,0.7819383154614679,-0.31487040684507844,-0.1078773050766012
0.6856932766331846,0.19256290178277605,0.39865020349213315,0.7411654010291673,0.2873538100363938,0.2056158561395729,20,9,0.4705924076467407,0.8186741618734811,0.5609493032534699,0.4983832147046584,-1.2828707504097159,-0.9105555660523852,-0.8719059351937658,0.2415739590192001,0.4913832982292309,0.5651504325486443,0.5804940452891827,0.406874277333437
0.7503508270247284,0.3787822447137124,0.7628194313090245,0.2639349605008756,0.39618929435620953,0.25929763435422987,25,14,0.14529841815437994,0.7103590250327075,-0.9459658505158027,-1.3480310714079822,-1.828827445339798,0.9972272820857614,-0.7261513414763592,-1.2969244546617904,-0.1371079230451748,-1.0179648218018298,0.14009340751284455,0.9826534912278969
0.6519998152423107,0.709098498886672,0.5096581176457413,0.3257647639809117,0.2660244060980122,0.2590113697902933,28,11,0.4522232544599851,0.6888018630829075,-0.5837646953531667,0.2614042357322235,-1.5036905816890895,0.8032210672785122,-0.14510020820618008,1.409093491189336,-1.1830384266335168,0.7985780846756689,-1.505064490433269,-1.1698272965910428
0.9344336709914703,0.217980532337317,0.6164922914767417,0.7567471610475509,0.14604467003308047,0.26002130324679384,38,15,0.16119742332920095,0.7840434699957711,1.407047189700894,1.0273209612054017,1.2412585268866552,0.2153371359084934,0.42069858264549287,0.31290804439900977,-2.0416872385972753,1.390610669288292,-0.43672434001524435,0.019603802367002723
0.4697430557555788,0.19251119989724946,0.7987544113510924,0.40833334282677525,0.306520513633912,0.7097885742202279,28,11,0.49945174407285575,0.6803791684749466,-0.48196209120740796,0.05395042238292388,-0.32596597480591083,1.6418699197661317,1.6662878853577705,0.28572347290221634,-0.6173491642993111,-0.7073176004911789,-0.5750072783632154,0.8553341148816971
0.7139578372515728,0.5289338440089253,0.7777897711908891,0.7874349761810495,0.3242164573592478,0.20807917557790861,21,10,0.05081075855278616,0.5162798700894861,0.7257855293143489,0.17573976529600135,0.7843778585054685,-1.6890878640955258,-0.365501143157982,-0.17316263825487024,0.7908135832109439,-1.9335295981516492,-0.1499397458021697,-1.0941278430628518
0.9426251373633219,0.25955705371908616,0.8633114572990321,0.2901138810172058,0.5760967461533516,0.10135926997789589,23,6,0.9485314919612028,0.5328143677688615,0.013938100545515602,0.8443085363628038,-0.25852946853568237,-0.20837825157379783,0.587933258253907,-1.443322700541153,-1.038843090434755,0.9706208381956369,-0.4753035997070899,2.7643366113859993
0.6070920384254583,0.30475523313673375,0.4208156869086217,0.8126302000708131,0.6691220498464197,0.10692566064054385,20,18,0.24634486426985702,0.5706717604651832,-0.02311774904846404,-0.4441040625264002,-1.5776594258042342,0.5602162069963952,-0.17921993181440737,0.09081131326313668,1.0608052048854462,1.2724218711076898,-0.8064722444600375,2.341248527746975
0.8491385619745134,0.09747648193606098,0.6986936598467068,0.5514549947290524,0.18684874180798614,0.4809264672965802,25,15,0.46701430985760894,0.7520708730845646,0.7381415664370123,0.6220347333007304,0.8660606387802083,0.7897690863096855,0.9628750112612935,0.7482340236084907,1.3911858261826548,-0.7338853128312016,1.4648770401276698,-0.07513824268524905
0.4119466373067639,0.18835745920112393,0.650096713886134,0.7254132212697979,0.8601874418339874,0.15506743887553118,28,17,0.03275217653235796,0.4724189881357006,-1.8624622649584208,-0.030560602781942576,-0.8889783309659627,0.8037549110149671,-1.2553053094303053,-0.15326562597416088,0.4727183896331791,0.7740042007472009,-0.04521232322606785,-1.1066582667280944
0.4975302966289094,0.06567946742755973,0.6183947329556886,0.4605723112833162,0.16262474209073713,0.22535676532705207,18,11,0.19272152219969818,0.9069064382635756,0.4433444078844854,-0.9080910268556021,0.5798712699120395,0.7239176436792565,-0.5355730086833844,1.0691581358818143,-0.1659559603292006,0.33161673209695247,0.4768591536408997,-0.97793660475777
0.7945586186202191,0.18848875648287744,0.7304827523977248,0.384968984708577,0.2780569247077168,0.3482228698392738,25,17,0.6932449918335774,0.8778344422779887,0.5527623360908271,0.9023123560677843,0.9235036801650806,1.3194927111410044,0.6628466931957535,-0.06232497504522662,1.024708250886757,-0.1095336823343556,-0.1173500861228898,0.2337360506264406
0.5451525296179242,0.17942782103383187,0.436382711807978,0.603215864484646,0.4788565656372826,0.6341852407423658,26,11,0.11180060313889395,0.8191178357037299,0.8484436035509693,1.4009250269832618,-0.044306479925250525,0.7611684212533016,0.5815713240422098,0.696026117331489,1.1570181458756805,0.5805644254121325,0.8152164007966364,0.6397219892589271
0.7181009855430074,0.274091192381732,0.4684387000498932,0.7320011343145935,0.42033548127903436,0.5673668453737043,20,16,0.6281491609641112,0.4280780414933358,-0.37547073910902684,1.1585219474511832,0.4740844749056459,-1.154414487161666,0.5999468057192451,-0.11072721862377184,-0.2251070407217466,-0.5020600987392371,-0.09084702650015053,-1.8422033411897716
0.6869078884907212,0.4326851170849218,0.39313550950538523,0.41000447407068646,0.4014690676560577,0.036495119979178564,27,12,0.00206889143433997,0.29719962493436874,0.0005256308357240357,0.9022555488660687,-1.4231138211702077,-0.4548370004268819,1.409242104488149,0.3793472188110517,0.08481266916436946,-1.1013408174268842,0.9723693940647823,-0.9459918692363578
0.9468077330544089,0.3443560279255286,0.7115343791388999,0.2705634728784316,0.7420790183941002,0.43118080960405625,23,13,0.46500932579566345,0.692549157909419,-2.452530608723595,0.5106471913290422,2.925024115440914,-1.6952503211284262,-1.7337173151221286,0.8681257380414449,-0.8134961507455988,0.4058400621362179,-2.870269084803044,0.14180220022508921
0.6897530517817007,0.05391245200353699,0.7996792785609732,0.5404258657235332,0.18365468570379817,0.10099304263907911,20,7,0.7213436407232877,0.6792251893331984,-0.6698412969634687,0.36294667819464804,0.4401279966449698,0.996314575735576,-1.2544450673417729,-1.0804144953544863,0.2862006366083348,0.2681246132602788,0.09968944858632516,-1.404410488199215
0.7292391975121741,0.13919567957486487,0.719005773244399,0.40911238902700076,0.5288534902816915,0.14883632567315783,24,6,0.9262928629137313,0.6908220292894278,0.17558530047903292,-0.09381999538286273,0.7812261751955011,1.1945836480554992,0.5612553669062313,0.6473169671902135,-2.066957338284534,-2.5468656612094707,0.26109237761885157,-0.2970705829698415
0.8279952371603938,0.18259874189950187,0.8951734987200225,0.67468636550919,0.600002912699027,0.1528850649116762,23,18,0.4928361760924138,0.9099070503365907,1.4706614734541448,-0.6626219423891937,0.9342512255698657,-1.2203704417287489,0.8134121750021313,1.0543102992021012,-0.29253623524650824,-1.181151814991702,0.3046353903510916,0.4311971963707472
0.6559965758768972,0.24678348733853436,0.3153839277572507,0.6616886400324791,0.5595264415883693,0.3349094885394693,21,9,0.8405324697386266,0.7614794954203198,1.8457789132615745,-2.065894690250761,-0.13917608592319347,-0.37996995921404775,0.6550928663149842,2.1903877627744492,-0.8532260813864838,-0.6722015572167221,-1.0838129970357413,-0.16201876400645446
0.8192989078391889,0.04891475682809842,0.6462375431294798,0.34361548031997774,0.3742055246089735,0.20309542888759846,21,10,0.8025913547216569,0.9725171293317753,-0.3424478988994969,-1.5673577246608261,0.07774283734381211,-1.7554251026751162,2.708693179288908,0.07115181185563131,-0.08808308933413563,0.524923056666332,-0.7226766755319199,-0.7342566896159792
0.95153673770088,0.458295624805571,0.8547371496857612,0.7864903099851043,0.7563277716759326,0.4211330680725534,21,5,0.29577077706750987,0.6567958783912151,0.8740315928632763,0.014577521940798985,1.0849595675953727,-0.12101503101053115,-0.9158739885395233,-2.099206255179685,-0.7952049439529283,-1.5225993180955313,-1.0433102959348084,0.08701218455960824
0.5732483475842616,0.15870854032939444,0.29706913489224157,0.6810398078422272,0.5734764109170112,0.05201584139189845,28,8,0.8747336239116787,0.8166622336030981,-0.1472066981368178,-1.2763929955947213,-0.3677285273324813,-0.8269961729598951,0.3692071784237474,-1.7808366986010742,-1.9130780069388953,-0.31962497983898536,0.48708759325752377,0.5068869205430484
0.7548075554204554,0.15125169368324465,0.3341144421331439,0.6675063474200438,0.1895252697603378,0.1728318215098057,25,12,0.6402829798092562,0.7342537869538547,-1.615958608866614,0.41409248921239733,0.39113522768745623,-1.1677093523355537,-0.07088996846337901,-0.8871563001905485,-0.6538905120515981,1.9376678088487567,0.9042724062898024,-0.9208429521524275
0.587220528033069,0.2959809229298157,0.606120104027229,0.6377864226031302,0.7072413290698054,0.4705795641276414,26,12,0.10418464808635974,0.8487227959580088,0.6050552797729224,1.7473885375460778,0.4677804572632056,-0.024765849086687195,0.6213815435423731,1.282422099452049,-0.47567276305612655,0.06679496832211086,-1.643872958796974,0.34435178372263797
0.3115605448975661,0.06831505233459537,0.6341807100285302,0.6522240504286202,0.6026859449871207,0.11182621344362483,32,8,0.9391127965958804,0.8718961129452066,1.8312852463674472,-3.2253061889938373,-0.734511192312912,1.8818485598947818,0.37582363625106,2.196753120135991,1.0652297147049856,0.1290903993077022,0.205173122778555,0.32453200150569056
0.6519951028135671,0.08684104590645482,0.4455309659277401,0.7805755455021149,0.2816971326313187,0.1975549448684458,23,12,0.17667674153385737,0.6322366599274118,-0.38143702020707737,-0.9724953489823664,0.4437938893855209,0.7951158997252479,-0.5176027075833572,-0.40645321877176527,-0.6410732886265187,-0.06100633493424857,-0.8646129671601287,0.5191799715477751
0.8981212231538787,0.2769346350351254,0.4398562631625301,0.8329818576132664,0.5721307857169241,0.3746436804848817,24,9,0.47036094729629385,0.4423179633951696,-0.907256903541679,2.185878608855743,-1.694322701295469,-0.2517350931672641,0.3878016111642588,0.053251740269973064,-0.8475246761846134,0.9820542452126798,1.7475744113362388,0.2628756606579035
0.7718543809661347,0.26851674193805863,0.8447873788140413,0.6575656372316451,0.48569681115634483,0.23955325298612337,20,16,0.46636538554509976,0.7089431988739189,0.06736885161786316,0.8342249512035418,0.9179624139531075,-0.04857186676538267,0.08346897761615575,-2.581242969645156,-1.191892326910528,0.04173488603181623,0.562617076542331,0.130070105066471
0.43672251830649367,0.42884043317040277,0.7398825228716766,0.6736039770218871,0.5804200570546352,0.5283085744073998,26,13,0.6252366231409037,0.40912191213109966,-0.12279156331093977,-0.11166570052663263,1.5698711926021027,1.8783241133069268,0.128195636260804,0.6513677068194116,1.1425493813047638,-0.21989995930547135,-0.35194644924072105,-0.15596567407750767
0.8759425088730812,0.06673931004552998,0.8818375717142514,0.6296524898005118,0.34200646117635364,0.02470458935398883,20,18,0.6649567656784774,0.8786232345350726,2.6100418699785113,-0.531889694553055,0.9057361435316915,1.2586391771941234,1.1337814084065998,0.13441458383769372,-0.22301649484656627,0.15219169912194586,-0.1349006336742124,-0.29910547264229015
